88.15093376594365, 0.4037017258596558
98.92479622104598, 0.30538555088334124
108.64099643405885, 0.2310129700083158
119.31150284921358, 0.16297508346206435
130.0891276957183, 0.10722672220103231
142.86622765964918, 0.08111308307896872
152.43987765659008, 0.05722367659350208
167.4122246144656, 0.030538555088334123
176.07447438878802, 0.01873817422860383
189.2323162031568, 0.010722672220103232
193.36816526220454, 0.007054802310718645
204.84440206159783, 0.0037649358067924714
217.00174379311457, 0.00200923300256505
229.88061345748855, 0.001
236.6039056114538, 0.0006135907273413163
241.77510501346043, 0.00040370172585965414
250.6461469740711, 0.00023101297000831532
