81.432566397321, 351.11917342151344
93.38261700922122, 215.44346900318865
111.81840729936938, 162.9750834620645
131.97776895613387, 81.11308307896873
152.43987765659008, 61.35907273413176
171.0711751866368, 49.77023564332109
200.46309386451765, 35.11191734215131
221.74451963545505, 17.475284000076847
248.84627400902139, 8.697490026177826
275.2641218362949, 4.037017258596558
306.68883484575906, 1.747528400007683
344.1725367418398, 0.8111308307896856
386.23752021128126, 0.32745491628777185
433.44371236353965, 0.12328467394420634
472.5974704872168, 0.07564633275546274
507.9141328264202, 0.046415888336127725
