106.31733182118677, 657.9332246575682
129.1549665014884, 533.6699231206312
147.04461996965736, 376.49358067924715
185.18492662458289, 305.38555088334186
221.74451963545505, 215.44346900318845
259.8426789617155, 141.74741629268033
311.1413605706859, 81.11308307896864
369.8921523250712, 46.41588833612777
439.73647251757995, 24.77076355991709
530.3586299682712, 12.328467394420647
635.0631327313477, 6.135907273413163
749.5565124602616, 2.8480358684357934
904.0272751456317, 1.51991108295293
1082.5022182874923, 0.5336699231206302
1286.9040447872537, 0.11497569953977332
